state_abbrev,state_name,year,water_usage_mgal
AL,Alabama,2000,6609.354078
AL,Alabama,2001,6685.864267
AL,Alabama,2002,6793.896017
AL,Alabama,2003,6752.455098
AL,Alabama,2004,6907.576186
AL,Alabama,2005,6951.037137
AL,Alabama,2006,7049.974457
AL,Alabama,2007,7169.134742
AL,Alabama,2008,7027.104777
AL,Alabama,2009,7090.291496
AL,Alabama,2010,7263.908778
AL,Alabama,2011,7191.729243
AL,Alabama,2012,7097.349399
AL,Alabama,2013,7104.028839
AL,Alabama,2014,7135.946885
AL,Alabama,2015,7086.155064
AL,Alabama,2016,7048.288743
AL,Alabama,2017,7072.438005
AL,Alabama,2018,7219.369339
AL,Alabama,2019,7211.306135
AL,Alabama,2020,7097.239142
AR,Arkansas,2000,4346.423129
AR,Arkansas,2001,4428.1674
AR,Arkansas,2002,4379.779902
AR,Arkansas,2003,4335.623631
AR,Arkansas,2004,4262.917201
AR,Arkansas,2005,4446.840524
AR,Arkansas,2006,4436.734294
AR,Arkansas,2007,4370.182316
AR,Arkansas,2008,4332.409406
AR,Arkansas,2009,4371.979728
AR,Arkansas,2010,4582.025284
AR,Arkansas,2011,4657.936134
AR,Arkansas,2012,4781.588144
AR,Arkansas,2013,4565.550828
AR,Arkansas,2014,4531.899619
AR,Arkansas,2015,4530.141255
AR,Arkansas,2016,4512.956651
AR,Arkansas,2017,4563.725208
AR,Arkansas,2018,4591.312896
AR,Arkansas,2019,4596.7224
AR,Arkansas,2020,4490.24978
AZ,Arizona,2000,9260.83146
AZ,Arizona,2001,9403.004901
AZ,Arizona,2002,9771.593195
AZ,Arizona,2003,9729.902486
AZ,Arizona,2004,9958.264126
AZ,Arizona,2005,10082.36604
AZ,Arizona,2006,10253.91381
AZ,Arizona,2007,10401.26793
AZ,Arizona,2008,10554.28333
AZ,Arizona,2009,10841.02034
AZ,Arizona,2010,10792.49384
AZ,Arizona,2011,10996.35693
AZ,Arizona,2012,10852.67664
AZ,Arizona,2013,10797.20758
AZ,Arizona,2014,10962.27619
AZ,Arizona,2015,10579.17359
AZ,Arizona,2016,10789.86562
AZ,Arizona,2017,11185.56648
AZ,Arizona,2018,11176.99291
AZ,Arizona,2019,11004.66421
AZ,Arizona,2020,11259.12891
CA,California,2000,48897.84443
CA,California,2001,49141.44573
CA,California,2002,49105.32261
CA,California,2003,50573.61842
CA,California,2004,50218.48839
CA,California,2005,50803.4398
CA,California,2006,52101.36163
CA,California,2007,52725.78496
CA,California,2008,52096.72661
CA,California,2009,52015.20036
CA,California,2010,50956.14146
CA,California,2011,52337.83804
CA,California,2012,51255.52187
CA,California,2013,52709.29531
CA,California,2014,50728.23274
CA,California,2015,49690.65951
CA,California,2016,49627.52241
CA,California,2017,51978.82893
CA,California,2018,53244.29407
CA,California,2019,50392.54135
CA,California,2020,54726.00007
CO,Colorado,2000,7412.169063
CO,Colorado,2001,7513.711556
CO,Colorado,2002,7687.31642
CO,Colorado,2003,7698.410652
CO,Colorado,2004,7647.024272
CO,Colorado,2005,7934.17218
CO,Colorado,2006,8106.092033
CO,Colorado,2007,7983.799647
CO,Colorado,2008,7897.713266
CO,Colorado,2009,7935.585264
CO,Colorado,2010,7853.263895
CO,Colorado,2011,8262.853772
CO,Colorado,2012,8488.919652
CO,Colorado,2013,8431.758389
CO,Colorado,2014,8191.900368
CO,Colorado,2015,8646.608145
CO,Colorado,2016,8616.4001
CO,Colorado,2017,8700.77932
CO,Colorado,2018,8694.237059
CO,Colorado,2019,8741.450651
CO,Colorado,2020,9030.981393
CT,Connecticut,2000,2900.133004
CT,Connecticut,2001,3018.378508
CT,Connecticut,2002,3005.559326
CT,Connecticut,2003,3066.08795
CT,Connecticut,2004,3137.983763
CT,Connecticut,2005,3107.39412
CT,Connecticut,2006,3064.879486
CT,Connecticut,2007,3076.475936
CT,Connecticut,2008,3142.637126
CT,Connecticut,2009,3175.816322
CT,Connecticut,2010,2994.233619
CT,Connecticut,2011,3042.903679
CT,Connecticut,2012,2947.923456
CT,Connecticut,2013,2992.399979
CT,Connecticut,2014,3016.499381
CT,Connecticut,2015,2967.789888
CT,Connecticut,2016,2918.227709
CT,Connecticut,2017,2962.990419
CT,Connecticut,2018,3010.248979
CT,Connecticut,2019,3008.636546
CT,Connecticut,2020,2954.603006
DE,Delaware,2000,577.4750407
DE,Delaware,2001,591.9802861
DE,Delaware,2002,587.3016245
DE,Delaware,2003,616.6193513
DE,Delaware,2004,612.4669313
DE,Delaware,2005,608.4901543
DE,Delaware,2006,609.388887
DE,Delaware,2007,622.3436141
DE,Delaware,2008,620.7578984
DE,Delaware,2009,659.8505429
DE,Delaware,2010,641.5519536
DE,Delaware,2011,652.611511
DE,Delaware,2012,642.5948071
DE,Delaware,2013,641.7495646
DE,Delaware,2014,655.2420713
DE,Delaware,2015,643.0603019
DE,Delaware,2016,643.7893707
DE,Delaware,2017,640.8579635
DE,Delaware,2018,657.981161
DE,Delaware,2019,659.7560805
DE,Delaware,2020,666.9311984
FL,Florida,2000,19653.16121
FL,Florida,2001,19458.04811
FL,Florida,2002,19158.17118
FL,Florida,2003,19567.24293
FL,Florida,2004,19960.8667
FL,Florida,2005,20492.26766
FL,Florida,2006,21548.3438
FL,Florida,2007,22266.09264
FL,Florida,2008,21791.43938
FL,Florida,2009,22232.26396
FL,Florida,2010,22221.03359
FL,Florida,2011,22705.60832
FL,Florida,2012,22396.08673
FL,Florida,2013,22860.82802
FL,Florida,2014,23024.54358
FL,Florida,2015,23519.69444
FL,Florida,2016,23863.87588
FL,Florida,2017,24034.89552
FL,Florida,2018,23996.13374
FL,Florida,2019,24480.43227
FL,Florida,2020,24756.58578
GA,Georgia,2000,10877.64554
GA,Georgia,2001,10913.59577
GA,Georgia,2002,11010.78143
GA,Georgia,2003,10730.18228
GA,Georgia,2004,10965.02678
GA,Georgia,2005,11149.32099
GA,Georgia,2006,11637.92962
GA,Georgia,2007,11989.33582
GA,Georgia,2008,11516.39356
GA,Georgia,2009,11154.98061
GA,Georgia,2010,11246.82414
GA,Georgia,2011,11442.59204
GA,Georgia,2012,11276.11635
GA,Georgia,2013,11015.09441
GA,Georgia,2014,11372.42892
GA,Georgia,2015,11316.07257
GA,Georgia,2016,11840.58773
GA,Georgia,2017,11644.102
GA,Georgia,2018,11673.91102
GA,Georgia,2019,11840.77969
GA,Georgia,2020,11808.35453
IA,Iowa,2000,3871.23257
IA,Iowa,2001,3824.4381
IA,Iowa,2002,3859.284547
IA,Iowa,2003,3819.573575
IA,Iowa,2004,3748.747208
IA,Iowa,2005,3854.734776
IA,Iowa,2006,3795.18675
IA,Iowa,2007,3790.027085
IA,Iowa,2008,3724.257219
IA,Iowa,2009,3677.020827
IA,Iowa,2010,3624.902208
IA,Iowa,2011,3718.145
IA,Iowa,2012,3932.803184
IA,Iowa,2013,3708.85494
IA,Iowa,2014,3706.84255
IA,Iowa,2015,3673.685873
IA,Iowa,2016,3665.420107
IA,Iowa,2017,3763.796052
IA,Iowa,2018,3687.787663
IA,Iowa,2019,3678.129444
IA,Iowa,2020,3744.407787
ID,Idaho,2000,2234.023238
ID,Idaho,2001,2286.697732
ID,Idaho,2002,2310.252584
ID,Idaho,2003,2370.868741
ID,Idaho,2004,2336.646911
ID,Idaho,2005,2367.778705
ID,Idaho,2006,2434.191835
ID,Idaho,2007,2526.419738
ID,Idaho,2008,2507.795963
ID,Idaho,2009,2472.715112
ID,Idaho,2010,2451.045537
ID,Idaho,2011,2494.104299
ID,Idaho,2012,2569.839065
ID,Idaho,2013,2534.982116
ID,Idaho,2014,2550.650692
ID,Idaho,2015,2610.602885
ID,Idaho,2016,2667.383199
ID,Idaho,2017,2653.734909
ID,Idaho,2018,2748.960907
ID,Idaho,2019,2711.047277
ID,Idaho,2020,2764.694777
IL,Illinois,2000,19255.80621
IL,Illinois,2001,19436.2178
IL,Illinois,2002,19162.38441
IL,Illinois,2003,19212.33886
IL,Illinois,2004,18810.07838
IL,Illinois,2005,18621.17692
IL,Illinois,2006,19257.48338
IL,Illinois,2007,19010.44115
IL,Illinois,2008,18806.77037
IL,Illinois,2009,18438.54405
IL,Illinois,2010,18827.87223
IL,Illinois,2011,18458.38781
IL,Illinois,2012,18137.98741
IL,Illinois,2013,17935.15673
IL,Illinois,2014,18384.83733
IL,Illinois,2015,17899.25749
IL,Illinois,2016,17661.83564
IL,Illinois,2017,17894.09566
IL,Illinois,2018,17898.62657
IL,Illinois,2019,17702.25801
IL,Illinois,2020,17414.12812
IN,Indiana,2000,7840.825353
IN,Indiana,2001,7949.754263
IN,Indiana,2002,7938.731279
IN,Indiana,2003,7571.235291
IN,Indiana,2004,7762.964869
IN,Indiana,2005,7897.547581
IN,Indiana,2006,7812.438397
IN,Indiana,2007,8102.820349
IN,Indiana,2008,7817.41484
IN,Indiana,2009,7524.897035
IN,Indiana,2010,7618.340204
IN,Indiana,2011,7445.242679
IN,Indiana,2012,7551.795301
IN,Indiana,2013,7431.029
IN,Indiana,2014,7398.084577
IN,Indiana,2015,7334.375614
IN,Indiana,2016,7335.646651
IN,Indiana,2017,7368.316304
IN,Indiana,2018,7332.609004
IN,Indiana,2019,7308.073648
IN,Indiana,2020,7444.063985
KS,Kansas,2000,6003.385365
KS,Kansas,2001,5921.71147
KS,Kansas,2002,5887.526543
KS,Kansas,2003,5728.592702
KS,Kansas,2004,5717.7719
KS,Kansas,2005,5776.913789
KS,Kansas,2006,5779.93897
KS,Kansas,2007,5764.373278
KS,Kansas,2008,5541.634464
KS,Kansas,2009,5555.346056
KS,Kansas,2010,5545.063602
KS,Kansas,2011,5828.658617
KS,Kansas,2012,5870.416253
KS,Kansas,2013,5557.460574
KS,Kansas,2014,5595.252535
KS,Kansas,2015,5678.997962
KS,Kansas,2016,5573.690825
KS,Kansas,2017,5709.413573
KS,Kansas,2018,5832.485158
KS,Kansas,2019,5654.67427
KS,Kansas,2020,5452.024017
KY,Kentucky,2000,5981.978706
KY,Kentucky,2001,6041.353712
KY,Kentucky,2002,6126.118851
KY,Kentucky,2003,6029.26549
KY,Kentucky,2004,6066.72379
KY,Kentucky,2005,6054.117654
KY,Kentucky,2006,6137.432048
KY,Kentucky,2007,6126.507505
KY,Kentucky,2008,6032.965337
KY,Kentucky,2009,5942.662641
KY,Kentucky,2010,5917.396636
KY,Kentucky,2011,5865.046139
KY,Kentucky,2012,5942.151381
KY,Kentucky,2013,5913.442019
KY,Kentucky,2014,6036.275209
KY,Kentucky,2015,6136.97914
KY,Kentucky,2016,6188.268658
KY,Kentucky,2017,6223.157273
KY,Kentucky,2018,6177.687778
KY,Kentucky,2019,6224.864889
KY,Kentucky,2020,6257.356148
LA,Louisiana,2000,7241.904487
LA,Louisiana,2001,6824.492335
LA,Louisiana,2002,6892.762114
LA,Louisiana,2003,6744.349878
LA,Louisiana,2004,6830.605916
LA,Louisiana,2005,6919.40169
LA,Louisiana,2006,7295.602697
LA,Louisiana,2007,7076.861584
LA,Louisiana,2008,6954.738313
LA,Louisiana,2009,7141.233537
LA,Louisiana,2010,7178.487352
LA,Louisiana,2011,7441.046512
LA,Louisiana,2012,7096.926638
LA,Louisiana,2013,6980.138873
LA,Louisiana,2014,6999.53116
LA,Louisiana,2015,7064.758846
LA,Louisiana,2016,6944.180999
LA,Louisiana,2017,6997.678431
LA,Louisiana,2018,7040.374134
LA,Louisiana,2019,6914.402664
LA,Louisiana,2020,6927.566058
MA,Massachusetts,2000,6437.85193
MA,Massachusetts,2001,6394.048572
MA,Massachusetts,2002,6349.631689
MA,Massachusetts,2003,6721.000212
MA,Massachusetts,2004,6826.231582
MA,Massachusetts,2005,6829.52718
MA,Massachusetts,2006,6905.885317
MA,Massachusetts,2007,6837.784333
MA,Massachusetts,2008,6868.123814
MA,Massachusetts,2009,6919.036007
MA,Massachusetts,2010,6927.721142
MA,Massachusetts,2011,6816.960201
MA,Massachusetts,2012,6750.51961
MA,Massachusetts,2013,6688.639093
MA,Massachusetts,2014,6744.811032
MA,Massachusetts,2015,6796.997522
MA,Massachusetts,2016,6570.172307
MA,Massachusetts,2017,6786.36336
MA,Massachusetts,2018,6668.697338
MA,Massachusetts,2019,6667.078527
MA,Massachusetts,2020,6511.84215
MD,Maryland,2000,6710.179107
MD,Maryland,2001,6681.398082
MD,Maryland,2002,6572.867449
MD,Maryland,2003,6898.417237
MD,Maryland,2004,6742.052707
MD,Maryland,2005,6786.264197
MD,Maryland,2006,7038.660513
MD,Maryland,2007,7525.315885
MD,Maryland,2008,7831.468622
MD,Maryland,2009,8924.41354
MD,Maryland,2010,7122.228049
MD,Maryland,2011,8767.643525
MD,Maryland,2012,7693.351646
MD,Maryland,2013,7882.195476
MD,Maryland,2014,8339.772924
MD,Maryland,2015,7911.573458
MD,Maryland,2016,7640.169039
MD,Maryland,2017,7978.943554
MD,Maryland,2018,8314.157557
MD,Maryland,2019,7769.352311
MD,Maryland,2020,8489.141245
ME,Maine,2000,978.841741
ME,Maine,2001,1003.078025
ME,Maine,2002,980.6384083
ME,Maine,2003,977.6999176
ME,Maine,2004,985.638555
ME,Maine,2005,983.5008307
ME,Maine,2006,994.0066735
ME,Maine,2007,1002.825426
ME,Maine,2008,978.9471823
ME,Maine,2009,965.0382776
ME,Maine,2010,988.0158435
ME,Maine,2011,979.3526686
ME,Maine,2012,979.6771654
ME,Maine,2013,969.0307553
ME,Maine,2014,954.427135
ME,Maine,2015,958.1182379
ME,Maine,2016,1002.436293
ME,Maine,2017,974.4527878
ME,Maine,2018,970.0347469
ME,Maine,2019,968.3188305
ME,Maine,2020,982.0446456
MI,Michigan,2000,12531.5926
MI,Michigan,2001,12788.74755
MI,Michigan,2002,13210.35278
MI,Michigan,2003,12645.51938
MI,Michigan,2004,11990.35483
MI,Michigan,2005,12631.31244
MI,Michigan,2006,11973.84285
MI,Michigan,2007,12539.12475
MI,Michigan,2008,11867.79354
MI,Michigan,2009,11169.78094
MI,Michigan,2010,11210.83683
MI,Michigan,2011,11257.63459
MI,Michigan,2012,11662.78255
MI,Michigan,2013,11101.5365
MI,Michigan,2014,11106.36565
MI,Michigan,2015,11548.17509
MI,Michigan,2016,10852.45656
MI,Michigan,2017,11110.80692
MI,Michigan,2018,10813.78035
MI,Michigan,2019,10570.00616
MI,Michigan,2020,10255.03821
MN,Minnesota,2000,5791.634194
MN,Minnesota,2001,5817.132999
MN,Minnesota,2002,5560.891754
MN,Minnesota,2003,5719.619577
MN,Minnesota,2004,5752.70746
MN,Minnesota,2005,5811.400376
MN,Minnesota,2006,5789.016344
MN,Minnesota,2007,5972.046041
MN,Minnesota,2008,5872.554285
MN,Minnesota,2009,5928.19415
MN,Minnesota,2010,5896.381831
MN,Minnesota,2011,5926.109797
MN,Minnesota,2012,5915.573517
MN,Minnesota,2013,5906.427146
MN,Minnesota,2014,5915.595199
MN,Minnesota,2015,5881.832838
MN,Minnesota,2016,5815.561067
MN,Minnesota,2017,5997.737071
MN,Minnesota,2018,6041.558924
MN,Minnesota,2019,6004.307438
MN,Minnesota,2020,6053.425989
MO,Missouri,2000,6312.083824
MO,Missouri,2001,6351.428586
MO,Missouri,2002,6369.433159
MO,Missouri,2003,6491.973179
MO,Missouri,2004,6475.409584
MO,Missouri,2005,6581.758856
MO,Missouri,2006,6650.267743
MO,Missouri,2007,6603.974578
MO,Missouri,2008,6493.43217
MO,Missouri,2009,6585.876739
MO,Missouri,2010,6499.857743
MO,Missouri,2011,6554.761152
MO,Missouri,2012,6928.051663
MO,Missouri,2013,6848.28675
MO,Missouri,2014,6867.110693
MO,Missouri,2015,6815.332875
MO,Missouri,2016,6773.66391
MO,Missouri,2017,6878.050255
MO,Missouri,2018,6872.065127
MO,Missouri,2019,6639.239918
MO,Missouri,2020,6584.728123
MS,Mississippi,2000,4934.87782
MS,Mississippi,2001,4846.667413
MS,Mississippi,2002,4803.794959
MS,Mississippi,2003,4682.502587
MS,Mississippi,2004,4632.603438
MS,Mississippi,2005,4741.543257
MS,Mississippi,2006,4859.088
MS,Mississippi,2007,4837.226985
MS,Mississippi,2008,4657.444271
MS,Mississippi,2009,4650.71866
MS,Mississippi,2010,4854.404064
MS,Mississippi,2011,4754.323527
MS,Mississippi,2012,4694.935466
MS,Mississippi,2013,4566.556432
MS,Mississippi,2014,4556.516093
MS,Mississippi,2015,4500.864713
MS,Mississippi,2016,4388.135717
MS,Mississippi,2017,4265.209401
MS,Mississippi,2018,4411.037314
MS,Mississippi,2019,4303.133648
MS,Mississippi,2020,4199.093419
MT,Montana,2000,1394.749424
MT,Montana,2001,1418.495811
MT,Montana,2002,1388.853822
MT,Montana,2003,1436.318918
MT,Montana,2004,1391.669608
MT,Montana,2005,1402.722462
MT,Montana,2006,1452.574374
MT,Montana,2007,1443.900225
MT,Montana,2008,1414.623083
MT,Montana,2009,1414.730482
MT,Montana,2010,1406.314833
MT,Montana,2011,1410.987128
MT,Montana,2012,1497.098332
MT,Montana,2013,1461.075474
MT,Montana,2014,1461.000782
MT,Montana,2015,1485.442733
MT,Montana,2016,1473.63266
MT,Montana,2017,1509.076894
MT,Montana,2018,1473.296868
MT,Montana,2019,1417.905545
MT,Montana,2020,1481.654336
NC,North Carolina,2000,9519.340415
NC,North Carolina,2001,9813.151561
NC,North Carolina,2002,9942.948718
NC,North Carolina,2003,9682.027517
NC,North Carolina,2004,9996.945496
NC,North Carolina,2005,10232.52749
NC,North Carolina,2006,10287.18606
NC,North Carolina,2007,11133.35141
NC,North Carolina,2008,10363.67318
