state_abbrev,state_name,year,water_usage_mgal
NC,North Carolina,2009,10609.48061
NC,North Carolina,2010,10501.72085
NC,North Carolina,2011,10663.64272
NC,North Carolina,2012,10663.61198
NC,North Carolina,2013,10708.27201
NC,North Carolina,2014,10900.5367
NC,North Carolina,2015,10714.83489
NC,North Carolina,2016,10969.10347
NC,North Carolina,2017,11278.07313
NC,North Carolina,2018,11296.67856
NC,North Carolina,2019,11342.45044
NC,North Carolina,2020,11354.76098
ND,North Dakota,2000,820.0432617
ND,North Dakota,2001,823.3385686
ND,North Dakota,2002,835.9866036
ND,North Dakota,2003,853.8123555
ND,North Dakota,2004,818.1396386
ND,North Dakota,2005,823.7866798
ND,North Dakota,2006,885.5351359
ND,North Dakota,2007,847.0119553
ND,North Dakota,2008,830.4168726
ND,North Dakota,2009,804.9914788
ND,North Dakota,2010,799.2210947
ND,North Dakota,2011,804.9356716
ND,North Dakota,2012,894.3019158
ND,North Dakota,2013,840.5398998
ND,North Dakota,2014,846.5391144
ND,North Dakota,2015,893.8697161
ND,North Dakota,2016,848.975518
ND,North Dakota,2017,903.6505502
ND,North Dakota,2018,885.0611474
ND,North Dakota,2019,836.148398
ND,North Dakota,2020,924.3387674
NE,Nebraska,2000,3263.770452
NE,Nebraska,2001,3281.244221
NE,Nebraska,2002,3310.360285
NE,Nebraska,2003,3206.095815
NE,Nebraska,2004,3257.136949
NE,Nebraska,2005,3255.669237
NE,Nebraska,2006,3260.773312
NE,Nebraska,2007,3185.123
NE,Nebraska,2008,3241.19483
NE,Nebraska,2009,3240.223119
NE,Nebraska,2010,3275.570753
NE,Nebraska,2011,3229.863561
NE,Nebraska,2012,3438.016695
NE,Nebraska,2013,3300.328077
NE,Nebraska,2014,3278.640142
NE,Nebraska,2015,3281.138703
NE,Nebraska,2016,3303.702214
NE,Nebraska,2017,3357.724233
NE,Nebraska,2018,3373.723234
NE,Nebraska,2019,3225.499021
NE,Nebraska,2020,3268.890783
NH,New Hampshire,2000,828.0713276
NH,New Hampshire,2001,913.9497886
NH,New Hampshire,2002,860.4000424
NH,New Hampshire,2003,856.8199489
NH,New Hampshire,2004,837.3591402
NH,New Hampshire,2005,858.0816214
NH,New Hampshire,2006,842.9871952
NH,New Hampshire,2007,888.664961
NH,New Hampshire,2008,849.9389321
NH,New Hampshire,2009,852.8839681
NH,New Hampshire,2010,920.4707967
NH,New Hampshire,2011,843.1188766
NH,New Hampshire,2012,834.0289004
NH,New Hampshire,2013,851.1546399
NH,New Hampshire,2014,871.2923519
NH,New Hampshire,2015,859.8234628
NH,New Hampshire,2016,876.065092
NH,New Hampshire,2017,850.1512425
NH,New Hampshire,2018,830.8364756
NH,New Hampshire,2019,846.1739778
NH,New Hampshire,2020,860.8704494
NJ,New Jersey,2000,9226.737563
NJ,New Jersey,2001,9797.345956
NJ,New Jersey,2002,9664.664076
NJ,New Jersey,2003,9652.328822
NJ,New Jersey,2004,9886.392741
NJ,New Jersey,2005,10436.74243
NJ,New Jersey,2006,10123.02865
NJ,New Jersey,2007,10164.76426
NJ,New Jersey,2008,10145.46238
NJ,New Jersey,2009,10111.48991
NJ,New Jersey,2010,10207.64627
NJ,New Jersey,2011,10360.56213
NJ,New Jersey,2012,9886.97622
NJ,New Jersey,2013,10114.30637
NJ,New Jersey,2014,10136.59305
NJ,New Jersey,2015,10275.88816
NJ,New Jersey,2016,10173.56887
NJ,New Jersey,2017,10666.84903
NJ,New Jersey,2018,10702.38393
NJ,New Jersey,2019,10660.18084
NJ,New Jersey,2020,10611.07834
NM,New Mexico,2000,2996.820557
NM,New Mexico,2001,2933.657916
NM,New Mexico,2002,3002.95424
NM,New Mexico,2003,3020.613398
NM,New Mexico,2004,2880.979789
NM,New Mexico,2005,2989.37016
NM,New Mexico,2006,2918.644087
NM,New Mexico,2007,2962.919135
NM,New Mexico,2008,2958.768592
NM,New Mexico,2009,2962.837149
NM,New Mexico,2010,3001.061617
NM,New Mexico,2011,3081.059363
NM,New Mexico,2012,3082.426937
NM,New Mexico,2013,2931.224329
NM,New Mexico,2014,2899.61392
NM,New Mexico,2015,2793.339648
NM,New Mexico,2016,2891.564083
NM,New Mexico,2017,2821.208873
NM,New Mexico,2018,2908.483973
NM,New Mexico,2019,2799.677196
NM,New Mexico,2020,2958.249257
NV,Nevada,2000,4394.317844
NV,Nevada,2001,4574.200578
NV,Nevada,2002,4677.26583
NV,Nevada,2003,4907.529822
NV,Nevada,2004,5078.79691
NV,Nevada,2005,5195.738193
NV,Nevada,2006,5318.810472
NV,Nevada,2007,5566.97767
NV,Nevada,2008,5638.460486
NV,Nevada,2009,5851.780023
NV,Nevada,2010,5894.327869
NV,Nevada,2011,6019.681267
NV,Nevada,2012,6036.092013
NV,Nevada,2013,6060.438253
NV,Nevada,2014,5954.072107
NV,Nevada,2015,5805.502961
NV,Nevada,2016,6054.382777
NV,Nevada,2017,5989.830801
NV,Nevada,2018,6095.747116
NV,Nevada,2019,5821.479848
NV,Nevada,2020,5914.107871
NY,New York,2000,26685.82901
NY,New York,2001,28700.61588
NY,New York,2002,28597.43205
NY,New York,2003,28482.71269
NY,New York,2004,28843.02132
NY,New York,2005,29203.64761
NY,New York,2006,29502.37354
NY,New York,2007,29863.15371
NY,New York,2008,29382.98368
NY,New York,2009,29149.95036
NY,New York,2010,27568.67631
NY,New York,2011,28847.91106
NY,New York,2012,28720.61553
NY,New York,2013,28195.07922
NY,New York,2014,29079.36551
NY,New York,2015,26916.16211
NY,New York,2016,28041.32176
NY,New York,2017,27801.58421
NY,New York,2018,28420.08571
NY,New York,2019,29785.10768
NY,New York,2020,29199.39045
OH,Ohio,2000,16306.47426
OH,Ohio,2001,16255.60338
OH,Ohio,2002,16331.11979
OH,Ohio,2003,16050.22655
OH,Ohio,2004,16401.34326
OH,Ohio,2005,16607.5012
OH,Ohio,2006,16657.58837
OH,Ohio,2007,17017.35141
OH,Ohio,2008,16402.60948
OH,Ohio,2009,16014.48581
OH,Ohio,2010,16059.44089
OH,Ohio,2011,16179.16744
OH,Ohio,2012,16443.5513
OH,Ohio,2013,16199.30003
OH,Ohio,2014,16163.67269
OH,Ohio,2015,16488.47482
OH,Ohio,2016,16340.82529
OH,Ohio,2017,16709.81276
OH,Ohio,2018,16851.7099
OH,Ohio,2019,16737.97502
OH,Ohio,2020,16716.39188
OK,Oklahoma,2000,6188.303903
OK,Oklahoma,2001,6111.411663
OK,Oklahoma,2002,5972.878514
OK,Oklahoma,2003,6208.284791
OK,Oklahoma,2004,5946.222457
OK,Oklahoma,2005,6006.601908
OK,Oklahoma,2006,6331.891513
OK,Oklahoma,2007,5951.868274
OK,Oklahoma,2008,5811.498991
OK,Oklahoma,2009,5717.109927
OK,Oklahoma,2010,5927.940344
OK,Oklahoma,2011,7029.465246
OK,Oklahoma,2012,6648.897031
OK,Oklahoma,2013,6003.62147
OK,Oklahoma,2014,5972.551684
OK,Oklahoma,2015,6023.587329
OK,Oklahoma,2016,5901.574499
OK,Oklahoma,2017,5974.949402
OK,Oklahoma,2018,6060.315844
OK,Oklahoma,2019,6064.578079
OK,Oklahoma,2020,6145.688639
OR,Oregon,2000,6407.718471
OR,Oregon,2001,6465.136202
OR,Oregon,2002,6728.78731
OR,Oregon,2003,6883.359331
OR,Oregon,2004,6649.817956
OR,Oregon,2005,6694.332838
OR,Oregon,2006,6897.74648
OR,Oregon,2007,6801.480831
OR,Oregon,2008,6476.442591
OR,Oregon,2009,6471.153812
OR,Oregon,2010,6435.007616
OR,Oregon,2011,6240.936466
OR,Oregon,2012,6286.606999
OR,Oregon,2013,6351.431974
OR,Oregon,2014,6468.12674
OR,Oregon,2015,6548.75365
OR,Oregon,2016,6655.029841
OR,Oregon,2017,6644.008138
OR,Oregon,2018,6713.544311
OR,Oregon,2019,6613.143846
OR,Oregon,2020,6750.916856
PA,Pennsylvania,2000,14437.63812
PA,Pennsylvania,2001,14806.27916
PA,Pennsylvania,2002,14626.78227
PA,Pennsylvania,2003,14565.30299
PA,Pennsylvania,2004,14773.32302
PA,Pennsylvania,2005,14992.86677
PA,Pennsylvania,2006,15011.71861
PA,Pennsylvania,2007,15181.78123
PA,Pennsylvania,2008,14861.45063
PA,Pennsylvania,2009,14651.17631
PA,Pennsylvania,2010,14803.5693
PA,Pennsylvania,2011,14576.705
PA,Pennsylvania,2012,14743.27971
PA,Pennsylvania,2013,14692.12449
PA,Pennsylvania,2014,14729.56606
PA,Pennsylvania,2015,14317.26286
PA,Pennsylvania,2016,14128.18482
PA,Pennsylvania,2017,14242.53466
PA,Pennsylvania,2018,14207.00384
PA,Pennsylvania,2019,14296.88646
PA,Pennsylvania,2020,14219.26013
RI,Rhode Island,2000,1364.721393
RI,Rhode Island,2001,1434.907812
RI,Rhode Island,2002,1380.892043
RI,Rhode Island,2003,1444.326723
RI,Rhode Island,2004,1395.845175
RI,Rhode Island,2005,1409.43802
RI,Rhode Island,2006,1346.88582
RI,Rhode Island,2007,1403.359391
RI,Rhode Island,2008,1328.639723
RI,Rhode Island,2009,1367.006666
RI,Rhode Island,2010,1388.765439
RI,Rhode Island,2011,1327.390408
RI,Rhode Island,2012,1431.919632
RI,Rhode Island,2013,1379.348838
RI,Rhode Island,2014,1422.444223
RI,Rhode Island,2015,1451.493525
RI,Rhode Island,2016,1457.685846
RI,Rhode Island,2017,1418.528063
RI,Rhode Island,2018,1475.333589
RI,Rhode Island,2019,1457.952503
RI,Rhode Island,2020,1406.002615
SC,South Carolina,2000,5742.778231
SC,South Carolina,2001,5828.820206
SC,South Carolina,2002,5811.846206
SC,South Carolina,2003,5841.762387
SC,South Carolina,2004,5964.37871
SC,South Carolina,2005,5937.342491
SC,South Carolina,2006,6036.155552
SC,South Carolina,2007,6246.21556
SC,South Carolina,2008,6151.926182
SC,South Carolina,2009,6030.732128
SC,South Carolina,2010,6111.06173
SC,South Carolina,2011,6207.577661
SC,South Carolina,2012,6101.313647
SC,South Carolina,2013,6110.228506
SC,South Carolina,2014,6205.733514
SC,South Carolina,2015,6182.927645
SC,South Carolina,2016,6357.844554
SC,South Carolina,2017,6391.698934
SC,South Carolina,2018,6374.637972
SC,South Carolina,2019,6321.498068
SC,South Carolina,2020,6368.188916
SD,South Dakota,2000,1070.214098
SD,South Dakota,2001,1067.901384
SD,South Dakota,2002,1092.32418
SD,South Dakota,2003,1075.546325
SD,South Dakota,2004,1061.874676
SD,South Dakota,2005,1071.947772
SD,South Dakota,2006,1088.802725
SD,South Dakota,2007,1095.154275
SD,South Dakota,2008,1078.429921
SD,South Dakota,2009,1065.972743
SD,South Dakota,2010,1017.426928
SD,South Dakota,2011,1036.553842
SD,South Dakota,2012,1125.063201
SD,South Dakota,2013,1038.997731
SD,South Dakota,2014,995.4394009
SD,South Dakota,2015,1029.676683
SD,South Dakota,2016,999.1005689
SD,South Dakota,2017,977.3709939
SD,South Dakota,2018,1014.249004
SD,South Dakota,2019,1023.340178
SD,South Dakota,2020,1062.204325
TN,Tennessee,2000,6465.90375
TN,Tennessee,2001,6510.723221
TN,Tennessee,2002,6534.561708
TN,Tennessee,2003,6606.340918
TN,Tennessee,2004,6693.630509
TN,Tennessee,2005,6792.463839
TN,Tennessee,2006,6971.234914
TN,Tennessee,2007,7133.964836
TN,Tennessee,2008,6908.427481
TN,Tennessee,2009,6979.450438
TN,Tennessee,2010,7152.806401
TN,Tennessee,2011,7080.324688
TN,Tennessee,2012,7041.04181
TN,Tennessee,2013,7130.17249
TN,Tennessee,2014,7171.349621
TN,Tennessee,2015,7246.526796
TN,Tennessee,2016,7187.90254
TN,Tennessee,2017,7266.141198
TN,Tennessee,2018,7467.936637
TN,Tennessee,2019,7352.503074
TN,Tennessee,2020,7440.854709
TX,Texas,2000,42551.21858
TX,Texas,2001,42054.0955
TX,Texas,2002,41398.19691
TX,Texas,2003,41957.48267
TX,Texas,2004,40978.53354
TX,Texas,2005,44578.09526
TX,Texas,2006,45760.5102
TX,Texas,2007,42341.54158
TX,Texas,2008,45742.69536
TX,Texas,2009,45470.19552
TX,Texas,2010,42756.66525
TX,Texas,2011,51100.0195
TX,Texas,2012,47505.7887
TX,Texas,2013,46811.24776
TX,Texas,2014,46190.22037
TX,Texas,2015,44964.90194
TX,Texas,2016,45354.17776
TX,Texas,2017,45771.5299
TX,Texas,2018,46312.69914
TX,Texas,2019,46092.33892
TX,Texas,2020,46714.37557
UT,Utah,2000,5359.182512
UT,Utah,2001,5458.359521
UT,Utah,2002,5466.642341
UT,Utah,2003,5597.254083
UT,Utah,2004,5619.994403
UT,Utah,2005,5688.862531
UT,Utah,2006,5831.619943
UT,Utah,2007,6317.97388
UT,Utah,2008,6220.331424
UT,Utah,2009,6037.908264
UT,Utah,2010,6022.591977
UT,Utah,2011,5981.929439
UT,Utah,2012,6409.981443
UT,Utah,2013,6361.263144
UT,Utah,2014,6166.189926
UT,Utah,2015,6272.894257
UT,Utah,2016,6303.444595
UT,Utah,2017,6241.028796
UT,Utah,2018,6388.390433
UT,Utah,2019,6173.550426
UT,Utah,2020,6485.764837
VA,Virginia,2000,14143.35532
VA,Virginia,2001,14902.01401
VA,Virginia,2002,15123.0102
VA,Virginia,2003,14464.04799
VA,Virginia,2004,14908.11202
VA,Virginia,2005,15289.26749
VA,Virginia,2006,15277.39074
VA,Virginia,2007,16161.18169
VA,Virginia,2008,15291.9297
VA,Virginia,2009,15095.0033
VA,Virginia,2010,15383.14441
VA,Virginia,2011,15257.17268
VA,Virginia,2012,15536.51619
VA,Virginia,2013,15235.33886
VA,Virginia,2014,15463.57347
VA,Virginia,2015,15437.99295
VA,Virginia,2016,15584.0179
VA,Virginia,2017,15992.65033
VA,Virginia,2018,15985.15525
VA,Virginia,2019,15849.94244
VA,Virginia,2020,16021.52572
VT,Vermont,2000,326.3052923
VT,Vermont,2001,350.3723801
VT,Vermont,2002,330.0521115
VT,Vermont,2003,338.9185013
VT,Vermont,2004,331.2448044
VT,Vermont,2005,333.7513498
VT,Vermont,2006,336.0744425
VT,Vermont,2007,331.6326158
VT,Vermont,2008,327.9520286
VT,Vermont,2009,323.4153102
VT,Vermont,2010,332.5321688
VT,Vermont,2011,327.1350658
VT,Vermont,2012,325.4230199
VT,Vermont,2013,323.7217261
VT,Vermont,2014,328.2716097
VT,Vermont,2015,328.8316049
VT,Vermont,2016,332.4203902
VT,Vermont,2017,327.9578509
VT,Vermont,2018,332.9914254
VT,Vermont,2019,324.466358
VT,Vermont,2020,324.8523811
WA,Washington,2000,7661.814585
WA,Washington,2001,7741.513726
WA,Washington,2002,7915.904774
WA,Washington,2003,8154.029834
WA,Washington,2004,8055.609464
WA,Washington,2005,8167.685269
WA,Washington,2006,8546.31824
WA,Washington,2007,8628.079381
WA,Washington,2008,8405.527894
WA,Washington,2009,8209.950263
WA,Washington,2010,8033.281061
WA,Washington,2011,8169.721529
WA,Washington,2012,8216.622676
WA,Washington,2013,8117.628506
WA,Washington,2014,8350.491318
WA,Washington,2015,8309.909132
WA,Washington,2016,8376.610866
WA,Washington,2017,8644.321958
WA,Washington,2018,8669.899931
WA,Washington,2019,8737.951168
WA,Washington,2020,8778.176229
WI,Wisconsin,2000,5834.365123
WI,Wisconsin,2001,5895.366134
WI,Wisconsin,2002,5965.037297
WI,Wisconsin,2003,6011.442751
WI,Wisconsin,2004,5874.098042
WI,Wisconsin,2005,6108.195847
WI,Wisconsin,2006,5846.600427
WI,Wisconsin,2007,5864.10886
WI,Wisconsin,2008,5802.90998
WI,Wisconsin,2009,5757.246336
WI,Wisconsin,2010,5596.478086
WI,Wisconsin,2011,5671.400364
WI,Wisconsin,2012,5920.452506
WI,Wisconsin,2013,5588.02736
WI,Wisconsin,2014,5713.003277
WI,Wisconsin,2015,5558.567854
WI,Wisconsin,2016,5495.002774
WI,Wisconsin,2017,5468.798717
WI,Wisconsin,2018,5513.003
WI,Wisconsin,2019,5458.056426
WI,Wisconsin,2020,5365.865204
WV,West Virginia,2000,1967.85592
WV,West Virginia,2001,1974.938228
WV,West Virginia,2002,1969.995879
WV,West Virginia,2003,1864.494605
WV,West Virginia,2004,1885.165434
WV,West Virginia,2005,1913.450791
WV,West Virginia,2006,1915.299014
WV,West Virginia,2007,1949.764738
WV,West Virginia,2008,1903.332238
WV,West Virginia,2009,1874.967048
WV,West Virginia,2010,1882.367693
WV,West Virginia,2011,1866.159798
WV,West Virginia,2012,1857.620393
WV,West Virginia,2013,1848.541345
WV,West Virginia,2014,1858.663218
WV,West Virginia,2015,1871.92153
WV,West Virginia,2016,1851.97773
WV,West Virginia,2017,1816.798466
WV,West Virginia,2018,1827.676018
WV,West Virginia,2019,1835.991003
WV,West Virginia,2020,1812.928432
WY,Wyoming,2000,965.1799749
WY,Wyoming,2001,970.5356733
WY,Wyoming,2002,981.6099946
WY,Wyoming,2003,995.9118975
WY,Wyoming,2004,993.1677999
WY,Wyoming,2005,1003.189592
WY,Wyoming,2006,1039.765996
WY,Wyoming,2007,1048.263454
WY,Wyoming,2008,1034.875899
WY,Wyoming,2009,1008.198012
WY,Wyoming,2010,1013.347705
WY,Wyoming,2011,1008.991905
WY,Wyoming,2012,1065.497998
WY,Wyoming,2013,1022.268417
WY,Wyoming,2014,1014.06233
WY,Wyoming,2015,1047.04344
WY,Wyoming,2016,1000.468677
WY,Wyoming,2017,1017.122762
WY,Wyoming,2018,1019.400292
WY,Wyoming,2019,987.2421547
WY,Wyoming,2020,1015.223518
